,HYBAS_ID,NEXT_DOWN,MAIN_BAS
6711,7070073720,0,7070073720
6712,7070518630,7070073720,7070073720
6713,7070518380,7070073720,7070073720
6714,7070517710,7070518630,7070073720
6715,7070517600,7070518630,7070073720
6716,7070502490,7070517600,7070073720
6717,7070502610,7070517600,7070073720
6718,7070502250,7070502490,7070073720
6719,7070502410,7070502490,7070073720
6720,7070073730,7070049270,7070049270
6721,7070073740,7070388740,7070014930
6722,7070443080,7070073740,7070014930
6723,7070443090,7070073740,7070014930
6724,7070443740,7070443080,7070014930
6725,7070443550,7070443080,7070014930
6726,7070444650,7070443740,7070014930
6727,7070444520,7070443740,7070014930
6728,7070445410,7070444650,7070014930
6729,7070445500,7070444650,7070014930
6730,7070073750,7070049270,7070049270
6731,7070790590,7070073750,7070049270
6732,7070790460,7070073750,7070049270
6733,7070792640,7070790590,7070049270
6734,7070792590,7070790590,7070049270
6735,7070792930,7070792640,7070049270
6736,7070792890,7070792640,7070049270
6737,7070794230,7070792930,7070049270
6738,7070794220,7070792930,7070049270
6739,7079005580,0,7079005580
6740,7070073760,7079005580,7079005580
6741,7070073770,7070049270,7070049270
6742,7079003440,0,7079003440
6743,7070073780,7079003440,7079003440
6744,7070457230,7079003440,7079003440
6745,7070457240,7079003440,7079003440
6746,7070456280,7079003440,7079003440
6747,7070456400,7079003440,7079003440
6748,7070445780,7070456280,7079003440
6749,7070445790,7070456280,7079003440
6750,7070073790,7070049270,7070049270
6751,7070073800,0,7070073800
6752,7070655660,7070073800,7070073800
6753,7070655720,7070073800,7070073800
