,HYBAS_ID,NEXT_DOWN,MAIN_BAS
264,7080863590,7080864160,7080004660
265,7080863580,7080864160,7080004660
266,7080862440,7080863580,7080004660
267,7080862430,7080863580,7080004660
268,7080862090,7080862440,7080004660
269,7080862070,7080862440,7080004660
270,7080860420,7080862070,7080004660
271,7080860390,7080862070,7080004660
272,7080004670,0,7080004670
273,7080004790,0,7080004790
274,7080863720,7080004790,7080004790
275,7080863680,7080004790,7080004790
276,7080863230,7080863680,7080004790
277,7080863240,7080863680,7080004790
278,7080862540,7080863240,7080004790
279,7080862460,7080863240,7080004790
280,7080862280,7080862540,7080004790
281,7080862320,7080862540,7080004790
282,7080004800,0,7080004800
283,7080004840,0,7080004840
284,7080004850,0,7080004850
285,7080004860,0,7080004860
286,7080004870,0,7080004870
287,7080004880,0,7080004880
288,7080004890,0,7080004890
289,7080004900,0,7080004900
290,7080004910,0,7080004910
291,7080004990,0,7080004990
292,7080859920,7080004990,7080004990
293,7080859900,7080004990,7080004990
294,7080859530,7080859920,7080004990
295,7080859580,7080859920,7080004990
296,7080859650,7080859580,7080004990
297,7080859590,7080859580,7080004990
298,7080858280,7080859590,7080004990
299,7080858260,7080859590,7080004990
300,7080005000,0,7080005000
301,7080005010,0,7080005010
302,7080005020,0,7080005020
303,7080005060,0,7080005060
304,7080005070,0,7080005070
305,7080005080,0,7080005080
306,7080005090,0,7080005090
307,7080005100,0,7080005100
308,7080005110,0,7080005110
309,7080005140,0,7080005140
310,7080005150,0,7080005150
311,7080005220,0,7080005220
312,7080005230,0,7080005230
313,7080005250,0,7080005250
314,7080005260,0,7080005260
315,7080005270,0,7080005270
316,7080005280,0,7080005280
317,7080005310,0,7080005310
318,7080005320,0,7080005320
319,7080005330,0,7080005330
320,7080005340,0,7080005340
321,7080005410,0,7080005410
322,7080851750,7080005410,7080005410
323,7080851680,7080005410,7080005410
324,7080851690,7080851750,7080005410
325,7080851620,7080851750,7080005410
326,7080850860,7080851690,7080005410
327,7080850970,7080851690,7080005410
328,7080849250,7080850860,7080005410
329,7080849240,7080850860,7080005410
330,7080847740,7080849250,7080005410
331,7080847750,7080849250,7080005410
332,7080847140,7080847750,7080005410
333,7080847240,7080847750,7080005410
334,7080845260,7080847740,7080005410
335,7080845220,7080847740,7080005410
336,7080845210,7080845260,7080005410
337,7080845250,7080845260,7080005410
338,7080848620,7080847240,7080005410
339,7080848650,7080847240,7080005410
340,7080843460,7080845220,7080005410
341,7080843430,7080845220,7080005410
342,7080844500,7080845210,7080005410
343,7080844410,7080845210,7080005410
344,7080844300,7080844500,7080005410
345,7080844240,7080844500,7080005410
346,7080843980,7080844240,7080005410
347,7080843970,7080844240,7080005410
348,7080842300,7080843460,7080005410
349,7080842220,7080843460,7080005410
350,7080841960,7080842300,7080005410
351,7080842040,7080842300,7080005410
352,7080848270,7080848620,7080005410
353,7080848210,7080848620,7080005410
354,7080843580,7080843970,7080005410
355,7080843530,7080843970,7080005410
356,7080841200,7080841960,7080005410
357,7080841210,7080841960,7080005410
358,7080848800,7080848270,7080005410
359,7080848790,7080848270,7080005410
360,7080846420,7080848210,7080005410
361,7080846410,7080848210,7080005410
362,7080843040,7080843580,7080005410
363,7080843130,7080843580,7080005410
364,7080845300,7080846410,7080005410
365,7080845270,7080846410,7080005410
366,7080844040,7080845300,7080005410
367,7080844050,7080845300,7080005410
368,7080849630,7080848800,7080005410
369,7080849640,7080848800,7080005410
370,7080850290,7080849630,7080005410
371,7080850340,7080849630,7080005410
372,7080850380,7080850290,7080005410
373,7080850390,7080850290,7080005410
374,7080839750,7080843040,7080005410
375,7080839670,7080843040,7080005410
376,7080851470,7080850390,7080005410
377,7080851480,7080850390,7080005410
378,7080851930,7080851480,7080005410
379,7080851960,7080851480,7080005410
380,7080847090,7080849640,7080005410
381,7080847030,7080849640,7080005410
382,7080840310,7080844050,7080005410
383,7080840280,7080844050,7080005410
384,7080851850,7080851930,7080005410
385,7080851830,7080851930,7080005410
386,7080845560,7080847030,7080005410
387,7080845530,7080847030,7080005410
388,7080844940,7080845530,7080005410
389,7080844910,7080845530,7080005410
390,7080850120,7080851830,7080005410
391,7080850130,7080851830,7080005410
392,7080844510,7080844940,7080005410
393,7080844650,7080844940,7080005410
394,7080849890,7080850130,7080005410
395,7080849950,7080850130,7080005410
396,7080849760,7080849890,7080005410
397,7080849770,7080849890,7080005410
398,7080844130,7080845560,7080005410
399,7080844080,7080845560,7080005410
400,7080843590,7080844510,7080005410
401,7080843540,7080844510,7080005410
402,7080853490,7080851850,7080005410
403,7080853540,7080851850,7080005410
404,7080842990,7080844080,7080005410
405,7080842970,7080844080,7080005410
406,7080848280,7080849770,7080005410
407,7080848220,7080849770,7080005410
408,7080841890,7080843540,7080005410
409,7080841880,7080843540,7080005410
410,7080841470,7080844910,7080005410
411,7080841400,7080844910,7080005410
412,7080842170,7080842970,7080005410
413,7080842100,7080842970,7080005410
414,7080841740,7080842170,7080005410
415,7080841810,7080842170,7080005410
416,7080853300,7080853490,7080005410
417,7080853230,7080853490,7080005410
418,7080839400,7080841880,7080005410
419,7080839410,7080841880,7080005410
420,7080853980,7080853300,7080005410
421,7080854000,7080853300,7080005410
422,7080854040,7080853980,7080005410
423,7080854100,7080853980,7080005410
424,7080854270,7080854100,7080005410
425,7080854280,7080854100,7080005410
426,7080854370,7080854280,7080005410
427,7080854400,7080854280,7080005410
428,7080854440,7080854370,7080005410
429,7080854410,7080854370,7080005410
430,7080854310,7080854440,7080005410
431,7080854290,7080854440,7080005410
432,7080852820,7080854290,7080005410
433,7080852780,7080854290,7080005410
434,7080852270,7080852780,7080005410
435,7080852280,7080852780,7080005410
436,7080848230,7080854410,7080005410
437,7080848120,7080854410,7080005410
438,7080854760,7080852820,7080005410
439,7080854770,7080852820,7080005410
440,7080854780,7080854770,7080005410
441,7080854810,7080854770,7080005410
442,7080852040,7080852280,7080005410
443,7080852030,7080852280,7080005410
444,7080847650,7080848120,7080005410
445,7080847640,7080848120,7080005410
446,7080849330,7080852270,7080005410
447,7080849340,7080852270,7080005410
448,7080851700,7080852040,7080005410
449,7080851630,7080852040,7080005410
450,7080847360,7080847640,7080005410
451,7080847490,7080847640,7080005410
452,7080848930,7080849340,7080005410
453,7080848940,7080849340,7080005410
454,7080856860,7080854810,7080005410
455,7080856850,7080854810,7080005410
456,7080846740,7080847490,7080005410
457,7080846700,7080847490,7080005410
458,7080847880,7080848940,7080005410
459,7080847890,7080848940,7080005410
460,7080857050,7080856860,7080005410
461,7080856950,7080856860,7080005410
462,7080852660,7080851700,7080005410
463,7080852750,7080851700,7080005410
464,7080847550,7080847890,7080005410
465,7080847620,7080847890,7080005410
466,7080852370,7080852660,7080005410
467,7080852320,7080852660,7080005410
468,7080847210,7080851630,7080005410
469,7080847310,7080851630,7080005410
470,7080847320,7080847310,7080005410
471,7080847370,7080847310,7080005410
